TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-04-29,253.95,253.95,260.7,255,8700,3254100
2015-04-30,255.1,253.5,257.05,256.5,12152,3223340
2015-05-05,257.5,255.05,263.55,261.5,13956,4377330
2015-05-06,260.8,256,261.95,259.9,14285,3741040
2015-05-07,258.8,251.4,259,255.25,14731,4079230
2015-05-08,255.25,254,260,259.45,9328,2842770
2015-05-12,259,254.8,260.45,258.35,9457,2903800
2015-05-13,258.5,251.9,259,252.45,10586,3033410
2015-05-14,252.45,252.45,256.9,255.7,7231,2091640
2015-05-15,257.05,254.9,259.8,257.45,10682,2904580
2015-05-18,257.55,256,259.3,256.1,5738,1396020
2015-05-19,256,250.25,256.35,252.25,11967,3010350
2015-05-20,251.95,245.15,253.3,245.9,7143,1958940
2015-05-21,246.15,241.7,248.4,245.65,10159,4263730
2015-05-22,245.35,245,251.2,249.9,8683,2464950
2015-05-25,249.9,242.1,249.9,244.6,8457,2564950
2015-05-26,248.2,242.9,248.2,245.15,6569,1991860
2015-05-27,245,242.95,249.5,247.5,12932,2869730
2015-05-28,247.55,245.8,250.7,245.8,8043,2311050
2015-05-29,246.55,234,248.85,234,20826,6325250
2015-06-01,236.4,235.55,241.4,236,11581,3511620
2015-06-02,235.5,233.5,239.45,237.5,14772,4192210
2015-06-03,238.9,230.8,239.5,233.1,14636,4321560
2015-06-04,233.5,233.5,237.25,236.25,12148,2509540
2015-06-05,236.1,234.7,238.3,236.75,13892,2765820
2015-06-08,237.55,235.8,244.3,239.6,18081,4449930
2015-06-09,239.5,238.25,245.5,245,21375,4181600
2015-06-10,246,242.15,246.3,246,14329,3231560
2015-06-11,245.9,244.05,249.35,245.2,13511,4525630
2015-06-15,245.2,237.35,245.55,243.4,23100,5987390
2015-06-16,243.25,243.25,246.3,245.7,12129,2990750
2015-06-17,245.7,242.85,247.3,245.9,9808,2626970
2015-06-18,245.65,244.8,249.75,245,13073,3548700
2015-06-19,245,244.05,250,250,11136,4285600
2015-06-22,250,249.15,254.35,251.6,13049,3964370
2015-06-23,252.5,248.55,252.5,250,9320,2393450
2015-06-24,250.45,246,250.45,246.05,7805,2543740
2015-06-25,246.15,238.2,247.3,238.55,15337,7550970
2015-06-26,234.95,228.75,235,229.9,24190,10976610
2015-06-29,228.9,226,230,229.65,9131,3308580
2015-06-30,229.5,227.2,232,232,9795,4250100
2015-07-01,232,231.2,233.5,232,5520,2116110
