TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2018-05-31,195.5,194.85,196.91,196,9163,4389400
2018-06-01,195.01,194.94,196.85,196.02,6082,3052600
2018-06-04,196.02,194.89,198.48,195.39,13247,8052200
2018-06-05,195.8,191.08,196.09,191.3,11592,5363300
2018-06-06,192.21,191.3,193.88,193.1,6278,3057600
2018-06-07,194.2,192.5,194.82,192.5,5565,2824900
2018-06-08,192.78,188.85,193.27,189.32,11472,6370000
2018-06-09,190.5,188.57,190.86,189.21,2366,1873200
2018-06-11,189.99,186.34,190.48,188,8378,4190400
2018-06-13,187.97,187.31,191.8,190.14,9589,3973100
2018-06-14,190.28,189.07,191.91,189.26,8519,3290300
2018-06-15,189.49,185.45,190.43,187.45,14676,7699000
2018-06-18,186.2,182.7,187.87,185,14388,7753700
2018-06-19,183,181.05,183.9,183.5,12769,7858300
2018-06-20,184.5,184.5,188.68,188.44,13884,5622300
2018-06-21,188.58,186.35,189.81,186.43,14938,8529100
2018-06-22,187.67,187.02,191.5,191.5,13644,9892400
2018-06-25,180.9,179.2,182.5,179.9,15781,7756300
2018-06-26,180.08,177.5,181.46,178.27,7365,3382100
2018-06-27,178.26,177,183.83,183.66,17791,7906300
2018-06-28,182.85,181.78,184.5,182.91,9156,4788300
2018-06-29,184.05,184.05,187.28,186.5,16282,7641700
2018-07-02,186.29,184.43,188.27,185.75,12220,7402100
2018-07-03,186.07,183.26,187.33,183.5,8897,4233000
2018-07-04,184.2,183.11,185.03,183.43,4950,2074900
2018-07-05,184,183.02,187.45,186.5,12176,4948900
2018-07-06,187,185.66,188.54,188,10257,5166500
2018-07-09,189,188.91,192.97,192.21,8485,5159200
2018-07-10,193.1,191.33,195.8,195.05,15795,7084900
2018-07-11,193.35,191.5,193.87,191.5,19739,7080600
2018-07-12,191.9,189.05,193.1,192.61,11587,5474400
2018-07-13,193.3,191.76,194.15,192.46,7720,3437700
2018-07-16,192.52,190.26,193.99,191.06,5987,3532800
2018-07-17,190.99,186.05,190.99,186.95,8787,4632200
2018-07-18,187.05,183.12,187.7,184.5,8422,3914000
2018-07-19,184.5,177.24,184.54,177.25,13387,8978400
2018-07-20,177.9,172.12,181.57,174.1,18096,11882500
2018-07-23,175.02,175,180.55,179.45,9451,4554900
2018-07-24,179.56,179.56,184,184,7062,4031500
2018-07-25,180.8,178.3,183.45,182.13,7765,3972200
2018-07-26,183.8,179.47,184.45,179.47,5489,2851700
2018-07-27,179.48,177.7,181.85,179.85,5245,2934600
2018-07-30,179.74,178.36,182.45,180.5,4673,2368800
2018-07-31,181.02,180,182.94,182.42,4508,1890500
2018-08-01,182.31,180.36,182.91,180.36,3059,1309800
2018-08-02,179.12,176.73,181.62,177.48,5312,2880500
2018-08-03,177.15,173.83,178.27,175,8140,6603900
2018-08-06,175.85,174,178.38,177.78,5177,2750700
2018-08-07,178.49,176.12,180.17,176.65,5594,2964100
2018-08-08,176.2,168.8,177,169.74,25375,10096300
2018-08-09,167.96,160.6,170,170,24374,17994400
2018-08-10,168.4,161,170.35,162.86,21977,9856800
2018-08-13,159.6,158.08,166.12,162.34,24974,12901000
2018-08-14,164.1,162.12,165.87,163.42,12019,6277400
2018-08-15,164.3,161.2,164.91,161.4,7495,4147000
2018-08-16,162.3,161.81,164.85,164.3,5731,3443300
2018-08-17,164,161.66,164.48,162.25,6347,3248000
2018-08-20,163.5,162.81,165.55,164.92,6713,5129200
2018-08-21,165,163.02,165.83,164.81,4627,2303700
2018-08-22,165,162.12,166.41,162.12,9362,4552100
2018-08-23,162.17,156.07,162.87,156.66,20782,10685200
2018-08-24,156.15,151.05,158.21,157.85,31403,11408900
2018-08-27,157.9,157.37,161.5,161.35,9688,5281300
2018-08-28,161.5,159.32,161.97,160.61,7820,4610000
2018-08-29,160.65,159.65,161.52,160.53,6665,4036700
2018-08-30,162,156.26,162.19,156.96,9057,4267300
2018-08-31,156,154.81,159.7,159.49,8695,4538400
2018-09-03,158.66,157.54,159.6,158.53,6033,3141500
2018-09-04,158.53,156.18,159.42,156.59,6969,3060300
2018-09-05,156.3,154.49,157.17,155.23,12307,6843500
2018-09-06,154.75,151.73,155.37,152.2,9314,6503100
2018-09-07,152.05,150.64,153.18,151.77,8922,5135000
2018-09-10,151.26,145.1,152.09,148.36,22015,13843900
2018-09-11,147.99,143.65,149.48,144.97,15294,10509400
2018-09-12,145.65,145.14,149.78,148.34,19167,13134100
2018-09-13,148.5,148.5,161.62,155.05,28629,17124900
2018-09-14,155.7,154.7,159.5,159.5,16064,9005300
2018-09-17,160.16,158.25,162.75,159.12,10199,6037000
2018-09-18,159.23,158.8,164,163.9,11066,5812900
2018-09-19,164.89,163.65,166.17,165.41,11330,6284400
2018-09-20,165.58,164.79,168.8,165.7,18591,10398900
2018-09-21,165.7,163.82,167,165.5,10119,5911400
2018-09-24,167,167,170,169.85,10171,6639100
2018-09-25,170.03,166.6,171.13,166.7,12483,7439200
2018-09-26,166.72,165.35,168.1,167.26,10296,6175300
2018-09-27,167.21,166.6,171.78,171.2,14401,8841800
2018-09-28,171.8,169.19,173.3,171.05,12452,6624400
2018-10-01,172.48,170.1,172.49,170.9,6732,4284000
2018-10-02,171.52,167.6,172.1,167.85,8231,4755200
2018-10-03,167.85,166,170.37,166.8,9235,4600300
2018-10-04,166.8,160.85,166.99,161.33,9316,5046200
2018-10-05,161,158.79,163.48,162.5,13800,8035900
2018-10-08,162.15,158.85,166.65,165.5,9479,5328700
2018-10-09,166.57,163.9,168.74,166.51,13686,6475700
2018-10-10,166.8,164.01,169,164.43,6237,3257000
2018-10-11,160,159.12,163.44,162.1,16492,7514200
2018-10-12,164.4,163.71,166.75,166.75,9929,4845000
