TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2015-06-25,128850,128110,129440,129000,473,726
2015-06-26,129290,128800,130560,129590,789,1599
2015-06-29,128800,128800,131220,131000,540,967
2015-06-30,131000,130410,134800,134800,1542,3624
2015-07-01,133990,131100,134390,131250,893,1517
2015-07-02,131790,131500,135110,134900,976,1316
2015-07-03,134310,131100,135300,132000,1060,1678
2015-07-06,131200,130920,133180,133000,720,1059
2015-07-07,132650,132090,134500,134500,934,1309
2015-07-08,134790,131100,134790,132000,1262,1683
2015-07-09,132490,131810,134000,133000,873,1202
2015-07-10,133550,130910,133630,130910,775,960
2015-07-13,131020,131000,133280,133190,710,981
2015-07-14,132310,131020,139240,138140,1808,2519
2015-07-15,138000,136200,139900,138000,1948,2918
2015-07-16,138030,136500,138690,138070,687,1040
2015-07-17,137930,134770,138660,135500,893,1257
2015-07-20,135010,129680,135930,130800,1143,1590
2015-07-21,130150,129600,133240,131340,998,1222
2015-07-22,131800,128450,131800,130300,1398,1942
2015-07-23,129850,128500,131000,130020,887,1197
2015-07-24,129710,129360,132940,132190,1249,2578
2015-07-27,132500,131530,134000,133950,1299,1915
2015-07-28,134800,133490,136940,136820,2859,3880
2015-07-29,136750,134040,138000,136260,1315,1615
2015-07-30,136660,135100,139350,139350,995,1327
2015-07-31,139000,137330,141770,138100,1480,2273
2015-08-03,138600,136100,141500,141500,814,1148
2015-08-04,141200,139300,143700,143700,1378,2007
2015-08-05,143200,140100,144800,143500,1628,2095
2015-08-06,142900,141600,144700,143500,1924,2789
2015-08-07,143900,143100,145600,144400,815,1222
2015-08-10,144600,141900,149200,149200,1152,1538
2015-08-11,148400,148400,156400,154000,2499,4628
2015-08-12,154000,150200,154800,152000,1304,2338
2015-08-13,151800,148300,153800,150200,1973,3737
2015-08-14,151100,150000,156000,152800,1618,2223
2015-08-17,152800,150200,153700,152800,969,1170
2015-08-18,153000,150600,154400,152700,1005,1374
2015-08-19,152400,151400,157000,154700,1738,2426
2015-08-20,154400,153700,163000,163000,2011,2884
2015-08-21,162500,161300,164000,161600,1458,2333
2015-08-24,159700,155300,168200,165200,3508,6192
2015-08-25,165500,158500,167500,160600,2376,3643
2015-08-26,160100,155700,160400,156300,1591,2407
2015-08-27,157000,153600,158000,155700,1480,2087
2015-08-28,154700,153500,160000,154000,2194,3488
2015-08-31,154800,154000,160300,157900,2132,6027
2015-09-01,157500,151000,157500,153900,2093,2758
2015-09-02,154400,152000,158300,153000,1570,2467
2015-09-03,153600,152000,154900,153100,1248,1486
2015-09-04,153300,150000,155300,150400,1326,1749
2015-09-07,152000,151000,154800,154100,890,1228
2015-09-08,154900,154800,159600,157800,1393,1685
