TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2025-08-25,4342,4280,4367.5,4343.5,48344,419003
2025-08-26,4344,4343.5,4398,4377,20215,265780
2025-08-27,4379.5,4327,4392.5,4343,23398,401795
2025-08-28,4343,4283.5,4354,4309,21563,338192
2025-08-29,4311,4275.5,4333,4282.5,36389,339398
2025-09-01,4293.5,4275,4329.5,4282.5,26589,368969
2025-09-02,4285,4255,4309,4288,31360,428999
2025-09-03,4290,4244,4322,4290,22082,316335
2025-09-04,4296.5,4277,4320,4299.5,16837,302791
2025-09-05,4303,4301.5,4349.5,4341,20389,311666
2025-09-08,4342,4325,4413,4405,49387,673803
2025-09-09,4405,4355.5,4425,4375,29511,453442
2025-09-10,4375,4312,4383,4323.5,23577,344955
2025-09-11,4320,4279.5,4332.5,4297,41142,495988
2025-09-12,4312,4171.5,4312,4200,48891,673681
2025-09-15,4220.5,4120,4222,4150,43164,473297
2025-09-16,4157.5,4058.5,4183,4127.5,38776,493769
2025-09-17,4128,4100,4164,4161,39510,448318
2025-09-18,4161.5,4100.5,4174.5,4108.5,42779,544863
2025-09-19,4122.5,4073.5,4168,4080,57018,695224
2025-09-22,4079.5,4026.5,4130,4121.5,36784,642139
2025-09-23,4132.5,4005.5,4166.5,4052,39798,624869
2025-09-24,4061,4007,4160,4131,38635,682092
2025-09-25,4134,4061,4167,4084,36771,482598
2025-09-26,4085,4067.5,4114,4097,27156,477678
2025-09-29,4023.5,3930,4065.5,3940,45072,727423
2025-09-30,3941,3911.5,3970,3926.5,36790,612111
2025-10-01,3921,3827,3957,3845,37143,595002
2025-10-02,3846,3742,3868,3757,45655,797558
2025-10-03,3767,3761,3828,3764,40222,563319
2025-10-06,3766,3695.5,3917.5,3902.5,71007,1099417
2025-10-07,3900,3880,3945,3918,30641,521326
2025-10-08,3928,3724.5,3943,3798,63582,1039822
2025-10-09,3813,3659.5,3970.5,3932.5,69391,1472981
2025-10-10,3932.5,3802,3954.5,3806.5,41913,713423
2025-10-13,3817.5,3773,3911.5,3822.5,47002,777797
2025-10-14,3822.5,3760.5,3868,3788.5,38766,700862
2025-10-15,3796,3746,3844,3792,27325,442418
2025-10-16,3791.5,3787,4073,4065,53450,1083556
2025-10-17,4073,3982,4155.5,4117,48300,806008
2025-10-20,4128.5,4117.5,4208.5,4155,33680,558826
2025-10-21,4147.5,3857,4160.5,3996,52952,891692
2025-10-22,4009,3855,4028,3905,45369,853161
2025-10-23,3827.5,3812,3927.5,3914,29025,538201
2025-10-24,3916,3814.5,3952,3841.5,33793,665978
2025-10-27,3850,3770,3855,3800,36109,597035
2025-10-28,3815,3794,3888,3887.5,36094,610128
2025-10-29,3888,3863,4023,3972,62407,1254232
2025-10-30,3972,3966.5,4080,4055.5,37199,802909
2025-10-31,4057.5,3940,4088,3978.5,25794,529793
2025-11-01,3987,3973.5,4022.5,4008,16808,229790
2025-11-03,4013,4013,4104.5,4077,19116,298946
2025-11-05,4069.5,4033,4100,4067,32666,505994
2025-11-06,4067,4015,4085,4043,15864,245678
2025-11-07,4039,4024.5,4095,4064,22310,372211
2025-11-10,4074.5,4057.5,4118,4072.5,36715,489187
2025-11-11,4074,4015.5,4084,4049,36112,442311
2025-11-12,4059,3963.5,4059.5,3995,38849,413088
2025-11-13,3995,3947,4010,3965,22190,319763
2025-11-14,3965.5,3934,3989.5,3953,17783,266111
2025-11-17,3955,3882.5,3976,3883,27677,308604
2025-11-18,3885,3868.5,4016.5,3925,50292,949560
2025-11-19,3935.5,3921,4150,4092,69800,1374969
2025-11-20,4092,4063.5,4180,4172,42429,727103
2025-11-21,4175,4087,4194.5,4157,34053,575516
2025-11-24,4170,4070,4187,4103,36386,448604
2025-11-25,4108.5,4065,4169,4154,33823,526491
2025-11-26,4140,4135,4168.5,4145,14705,232350
2025-11-27,4150,4082,4176.5,4105.5,21096,324948
2025-11-28,4108.5,4099.5,4194.5,4185.5,20324,365786
2025-12-01,4193,4166,4220,4192.5,28505,422445
2025-12-02,4190,4182,4239.5,4220.5,34881,755026
2025-12-03,4192,4120,4220,4170.5,27430,448473
2025-12-04,4177,4166.5,4233.5,4202,21244,354698
2025-12-05,4203,4202,4303,4288,33577,670060
2025-12-08,4289.5,4281,4372,4303,40305,629990
2025-12-09,4305,4291,4364.5,4346,22621,399545
2025-12-10,4355.5,4280,4361,4317,21026,346072
2025-12-11,4317,4281,4367.5,4328.5,50248,711624
2025-12-12,4333,4258.5,4350,4272,22666,442157
2025-12-15,4282,4265,4339.5,4324,33099,417818
2025-12-16,4327,4322.5,4388.5,4371.5,21701,373755
2025-12-17,4380,4320,4382,4347,23993,389262
2025-12-18,4347,4340,4494,4492.5,56076,1340720
2025-12-19,4493,4398,4533,4444,55845,1087503
2025-12-22,4458.5,4400,4489,4438.5,66839,621850
2025-12-23,4450,4422.5,4459,4439.5,16531,261391
2025-12-24,4439.5,4414,4519.5,4485,44321,531589
2025-12-25,4485,4460,4500.5,4500,28978,242515
2025-12-26,4500,4488.5,4538.5,4534,42703,580401
2025-12-29,4535,4483,4687,4529.5,95184,1490040
2025-12-30,4535.5,4489.5,4590,4567,38857,535696
2026-01-05,4558,4472.5,4563.5,4498,21985,253217
2026-01-06,4499.5,4480.5,4525.5,4491,12886,130641
2026-01-08,4467,4405,4467,4414.5,14518,188544
2026-01-09,4414,4407.5,4446.5,4422.5,9556,117527
2026-01-12,4429.5,4427.5,4510,4480.5,25753,390610
