TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2021-07-22,64,62.72,64.36,62.93,3018,498710
2021-07-23,63,63,64.69,63.94,1674,229150
2021-07-26,63.5,63.36,64.71,64.36,1660,237040
2021-07-27,64.57,64.06,65.6,64.42,1672,254050
2021-07-28,64.42,63.5,64.98,64.44,1514,234890
2021-07-29,64.44,64.43,65.5,65.01,1370,260320
2021-07-30,64.5,64.44,65.43,64.85,1541,271360
2021-08-02,64.8,64.71,65.65,65.35,1699,326590
2021-08-03,65.5,65.5,66.49,66.06,1565,290050
2021-08-04,66.3,66.09,66.85,66.68,1500,299420
2021-08-05,66.69,66.53,72.97,70.49,13935,4599080
2021-08-06,70.95,69.56,72.1,70.91,5648,1586430
2021-08-09,70.01,69.88,71,70.81,2295,580520
2021-08-10,70.51,70.21,70.98,70.33,1575,590960
2021-08-11,70.4,69.6,70.67,70.5,1981,711220
2021-08-12,70.5,70.01,71.15,70.16,1272,315820
2021-08-13,70.03,69.76,70.44,70,971,206530
2021-08-16,70,69.81,70.44,70.15,1251,239650
2021-08-17,70.36,69.85,71,70.13,1189,316420
2021-08-18,70.01,69.91,70.25,69.92,1054,299890
2021-08-19,69.86,68.82,70.28,69.34,1378,391650
2021-08-20,69.38,69.3,70,69.75,1690,521400
2021-08-23,69.8,69.8,71.2,71.11,3269,1151760
2021-08-24,71.16,70.72,72.5,71.74,2813,627220
2021-08-25,72.47,71.76,73.26,73.16,4424,1284740
2021-08-26,73.24,72.36,73.78,72.78,2017,410200
2021-08-27,73.04,72.1,73.47,73.13,2795,730770
2021-08-30,73.5,72.63,74.82,74.71,3923,1065330
2021-08-31,74.98,73.7,75.09,73.7,2429,561450
2021-09-01,74.4,74.1,74.99,74.41,2664,747140
2021-09-02,74.86,74.11,75,74.5,2540,541970
2021-09-03,74.95,74.11,74.95,74.8,1984,503190
2021-09-06,74.85,74.12,75.25,74.73,2698,563930
2021-09-07,74.9,74.25,75.47,75.4,2682,832610
2021-09-08,75.5,74.74,76.5,75.81,2434,638390
2021-09-09,75.81,74.36,76.45,74.95,3389,994960
2021-09-10,74.96,74.11,75,74.96,1964,527100
2021-09-13,74.9,74.72,75.66,75.5,1905,394140
2021-09-14,75.6,75.49,76,75.95,2082,517210
2021-09-15,76.2,75.54,77,76.6,2182,523090
2021-09-16,76.8,76.6,78.29,77.55,3249,695500
2021-09-17,77.01,76.4,80.29,77.26,5270,1749190
2021-09-20,77,73.56,77,73.81,5710,1451010
2021-09-21,74,73.01,74.78,73.2,2427,505760
2021-09-22,73.99,73.21,74.96,74.07,2596,438550
2021-09-23,74.94,74.11,75.67,74.4,2197,449470
2021-09-24,74.4,73.61,74.82,73.9,1786,249470
2021-09-27,73.9,73.39,74.75,73.76,2855,491410
2021-09-28,73.75,72.28,78.72,73.87,7071,1814660
2021-09-29,74,74,75.88,75.84,2820,535930
2021-09-30,76.21,76.01,78.49,77.97,3840,1005450
2021-10-01,77.97,76.06,78.2,76.51,2167,329350
2021-10-04,76.4,74.65,77.05,75,2297,490330
2021-10-05,75.3,75.27,77.95,77.32,2857,562560
2021-10-06,77.37,76.78,78.78,77,2312,534650
2021-10-07,78.49,77.1,80.28,79.16,3208,502360
2021-10-08,79.89,79.2,82,81.77,3268,591180
2021-10-11,81.77,81.77,89.46,85.13,10038,2097980
2021-10-12,86.09,84.11,87,86.7,3720,852980
2021-10-13,88.49,85.01,90.5,86.07,6742,1295910
2021-10-14,86.49,84.56,87.47,85.2,3001,544480
2021-10-15,85.99,84.71,86.14,85.37,1705,229320
2021-10-18,85.9,84.52,85.95,84.79,2183,274710
2021-10-19,85.99,83.68,86.71,85.71,2428,444880
2021-10-20,86.61,84.79,86.88,85.15,2293,537930
2021-10-21,84.62,84.62,86.96,85.8,2482,470950
2021-10-22,85.31,85.31,88.41,86.57,2965,557420
2021-10-25,87.1,84.83,87.1,85.2,2786,539380
2021-10-26,85.01,84.89,88.29,87.42,2914,632630
2021-10-27,88,87.12,90.87,90.68,5412,1659820
2021-10-28,90.68,87.68,92.24,90.06,6591,1324710
2021-10-29,91.91,89.56,92.5,90.85,3982,700840
2021-11-01,90.85,89.27,93.68,93.67,5618,1079940
2021-11-02,93.78,91.36,95.18,94.45,4535,919620
2021-11-03,93.63,92.56,94.49,92.8,3680,1131700
2021-11-05,93.38,90.99,95.5,93.24,4271,954600
2021-11-08,95.19,88.61,95.19,89.9,9826,2423010
2021-11-09,90,88.25,92.99,91.98,5193,771090
2021-11-10,91.95,91.09,94,93.43,4129,1031150
2021-11-11,93.4,90.7,93.5,91.51,4578,959960
2021-11-12,92.28,90.34,93.99,90.75,3447,602270
2021-11-15,90.99,90.43,93.94,93,5175,1159580
2021-11-16,93.24,91.1,94,91.51,1913,335550
2021-11-17,91.99,90.35,93.18,91.99,1933,499700
2021-11-18,93.18,89.01,93.9,89.5,4883,1058260
2021-11-19,90,87.28,92.5,89.3,4995,1089880
2021-11-22,88,85.25,88.35,86.56,6314,1403820
2021-11-23,86.99,83.01,90.01,87.71,6408,1251040
2021-11-24,88.94,87.08,92,90.65,5796,1395690
2021-11-25,91,89.5,92.2,89.7,2443,338810
2021-11-26,89.5,85.3,90,86.05,4475,941460
2021-11-29,87.78,86.33,88.96,88.26,2642,339540
2021-11-30,87.9,86.4,88.76,86.47,3555,610060
2021-12-01,87.06,86.02,88.68,88.15,1787,197230
2021-12-02,88.37,86.9,88.5,87.46,1541,211920
2021-12-03,87.9,86.94,90.89,87.85,2354,435110
2021-12-06,87.41,85.58,89.36,85.84,2626,219340
2021-12-07,85.82,84.38,86.61,85.27,4196,431900
2021-12-08,86,83.1,87.3,83.49,2778,286680
2021-12-09,83.99,83.23,84.92,83.73,2549,296730
2021-12-10,83.06,81.9,83.71,82.2,2726,330650
2021-12-13,82.18,79.51,84.3,79.51,3546,447200
2021-12-14,78,77.03,81.37,79.15,3451,691610
2021-12-15,80.04,79.87,84.19,80.99,2760,375980
2021-12-16,82.08,81.61,84.9,83.31,4267,418650
2021-12-17,82.26,81.86,83.49,82.5,1886,287160
2021-12-20,81.02,81.02,85.28,82.09,1919,329510
2021-12-21,82.94,80.3,83.94,80.5,3096,449460
2021-12-22,81.5,80.12,83.3,81.82,2105,254750
2021-12-23,81.81,80.52,82.94,81.29,1770,236050
2021-12-24,81,81,83.63,82.31,2139,241970
2021-12-27,82.62,82.05,83.62,82.48,1467,126940
2021-12-28,83.59,81.08,83.59,83,1564,250690
2021-12-29,83.01,83,84.3,83,1888,385780
2021-12-30,82.79,81.5,84.83,81.5,5055,585110
2022-01-03,81.8,81.02,85,84.18,2196,256920
2022-01-04,84.2,84.2,90,87.1,3953,604660
2022-01-05,86.68,85.36,89.49,86.11,2243,228540
2022-01-06,85.12,84.82,86.96,85.05,2164,283260
2022-01-07,,,,,0,0
2022-01-10,84.97,83.36,87.33,83.65,2534,295410
2022-01-11,83.7,83.01,86.82,84.82,3545,346750
2022-01-12,84.7,84.14,88,87.9,2980,414770
2022-01-13,87.56,82.98,87.95,83.12,4711,614380
2022-01-14,84.91,78.5,86,80.68,7095,1233950
2022-01-17,81.45,79.19,83.8,79.86,3816,688620
2022-01-18,79.51,77.1,80.59,77.28,5262,935170
2022-01-19,77.56,76.78,82.86,79.74,5823,1245770
2022-01-20,87.7,80,87.7,81.4,5754,1217190
2022-01-21,81.3,79,83.41,81.06,4588,875150
2022-01-24,80.17,71.35,80.9,73.85,9071,1557170
2022-01-25,76,72,78,73.32,5414,939240
2022-01-26,74.3,73.26,75.42,74.83,2874,396790
2022-01-27,75,73.38,77.44,75.8,4834,537780
2022-01-28,76.99,76.58,78.76,77.61,2513,392260
2022-01-31,78,77.91,80.08,78.6,4072,942530
2022-02-01,78.6,78.56,81.87,80.69,3543,928220
2022-02-02,80.6,77.8,83.29,80.57,5181,1176570
2022-02-03,78.95,77.88,80.51,78.94,2776,700760
2022-02-04,78,78,80.93,79.76,1901,625770
2022-02-07,81.49,78.23,81.49,80,2533,766870
2022-02-08,80.26,79.68,81.98,81.55,3841,884340
2022-02-09,82.82,81.5,82.94,81.51,2011,228880
2022-02-10,81.9,81.28,85.49,85.14,3590,718280
2022-02-11,82.95,80.42,87,83.89,4143,830330
2022-02-14,82,79.8,85.38,85.38,6033,1485790
2022-02-15,85.4,84.6,86.86,85.3,3731,1002730
2022-02-16,86,85.1,87.29,86.19,2568,305870
2022-02-17,86.3,83.17,86.82,85.5,3215,655670
2022-02-18,85.5,77.31,86.31,77.97,6212,1342320
2022-02-21,80.51,70.2,82.78,71.13,8744,1890550
2022-02-22,70,60.99,74.9,70,7809,1466280
2022-02-23,,,,,0,0
2022-02-24,63,45,63,50,5952,1695150
2022-02-25,50.02,50.02,70.4,66.98,5160,1204960
2022-02-28,,,,,0,0
2022-03-01,,,,,0,0
2022-03-02,,,,,0,0
2022-03-03,,,,,0,0
2022-03-04,,,,,0,0
2022-03-09,,,,,0,0
2022-03-10,,,,,0,0
2022-03-11,,,,,0,0
2022-03-14,,,,,0,0
2022-03-15,,,,,0,0
2022-03-16,,,,,0,0
2022-03-17,,,,,0,0
2022-03-18,,,,,0,0
2022-03-21,,,,,0,0
2022-03-22,,,,,0,0
2022-03-23,,,,,0,0
2022-03-24,,,,,0,0
2022-03-25,,,,,0,0
2022-03-28,60.3,53.49,60.3,53.52,5049,948320
2022-03-29,53.52,50.79,53.98,52.65,3348,445900
2022-03-30,52.65,51.01,54.99,54.79,2234,403990
2022-03-31,54.81,54.81,62.56,62.26,5029,809020
2022-04-01,66.49,63.01,66.76,64.39,3851,592010
2022-04-04,66,66,73,67.98,3986,645090
2022-04-05,67.98,60.01,69.23,62.21,4264,626920
2022-04-06,62,60,64.88,61.11,2620,502360
2022-04-07,61.19,60.2,63.5,62.5,1741,201150
2022-04-08,62.5,60.5,62.96,62.19,1506,210910
2022-04-11,62.19,61.01,64.01,61.69,1668,245140
2022-04-12,61.49,60.02,67.2,64.2,2578,327310
2022-04-13,63.63,62.03,64.19,62.03,1631,195850
2022-04-14,67,60.81,67,61.8,4331,636990
2022-04-15,62.11,60.01,62.29,60.75,1989,271350
2022-04-18,61.19,57.15,61.19,57.57,2439,252350
2022-04-19,58.61,54.17,58.94,55.63,2530,264710
2022-04-20,56.98,54.7,58.69,56.17,1864,251570
2022-04-21,56.05,55.01,57,55.58,1135,119770
2022-04-22,55.58,54.84,56.72,55.8,1220,169170
2022-04-25,55.96,51.89,56.29,53.44,1944,185330
2022-04-26,53.27,51.85,56.72,55.65,1628,208240
2022-04-27,56,53.75,57.95,57.4,1734,264090
2022-04-28,58.29,58.29,63.94,58.65,4462,709580
2022-04-29,57,55.72,57.89,57.3,2561,490160
2022-05-04,57.41,55,57.53,55.98,2292,241460
2022-05-05,55.97,55.97,58.48,57.5,1887,346640
2022-05-06,57.51,57.01,58.29,57.4,1034,137500
2022-05-11,57.9,57.41,59.16,58.28,1290,236350
2022-05-12,58.29,57.5,59.55,58.41,1138,172440
2022-05-13,58.76,58.2,60,59.66,1156,163500
2022-05-16,59.66,59.25,60.95,60.26,1072,162370
2022-05-17,60.26,60.01,63.5,63.26,1620,265100
2022-05-18,63.26,62.82,66.79,64.13,2682,424190
2022-05-19,64.11,63.51,66.59,65.56,1889,224210
2022-05-20,65.56,62.01,67.28,63,1930,247590
2022-05-23,63.1,63.1,65.48,64.21,1848,233570
2022-05-24,64.5,60.38,65.99,62.89,1491,197610
2022-05-25,62.21,62.21,64.34,62.67,891,89370
2022-05-26,62.67,62.01,63.8,63.29,1252,132110
2022-05-27,63.95,63.3,65.5,65.03,1956,342640
2022-05-30,65,63.68,65.98,64.71,953,87870
2022-05-31,64.3,63.51,65,64.69,879,89880
2022-06-01,64.51,63.8,65,64.5,764,126220
2022-06-02,64.5,63.52,65.85,64.78,1134,150720
